,"C-7 PART C(i) : LANGUAGES IN DESCENDING ORDER OF STRENGTH - INDIA, ",,,,,,
3,Santali," 2,546,655 ",2.948," 2,460,888 "," 85,767 ",96.63,3.37
4,Bengali," 2,523,040 ",2.921," 1,938,577 "," 584,463 ",76.83,23.17
5,Kurukh/Oraon," 681,921 ",0.789," 615,812 "," 66,109 ",90.31,9.69
6,Mundari," 668,958 ",0.774," 622,532 "," 46,426 ",93.06,6.94
7,Ho," 653,429 ",0.757," 603,146 "," 50,283 ",92.30,7.70
8,Oriya," 404,443 ",0.468," 293,327 "," 111,116 ",72.53,27.47
9,Kharia," 111,690 ",0.129," 106,082 "," 5,608 ",94.98,5.02
10,Malto ," 106,300 ",0.123," 106,221 ", 79 ,99.93,0.07
11,Punjabi," 84,956 ",0.098," 5,635 "," 79,321 ",6.63,93.37
12,Telugu," 33,008 ",0.038," 1,748 "," 31,260 ",5.30,94.70
13,Munda," 23,350 ",0.027," 18,125 "," 5,225 ",77.62,22.38
14,Gujarati," 21,589 ",0.025," 3,568 "," 18,021 ",16.53,83.47
15,Nepali," 21,122 ",0.024," 4,759 "," 16,363 ",22.53,77.47
16,Tamil," 16,304 ",0.019," 1,293 "," 15,011 ",7.93,92.07
17,Malayalam," 15,157 ",0.018," 1,598 "," 13,559 ",10.54,89.46
18,Bhumij," 13,071 ",0.015," 12,564 ", 507 ,96.12,3.88
19,Marathi," 7,745 ",0.009," 1,661 "," 6,084 ",21.45,78.55
20,Sindhi," 4,766 ",0.006, 219 ," 4,547 ",4.60,95.40
21,Arabic/Arbi," 3,907 ",0.005," 2,279 "," 1,628 ",58.33,41.67
22,English," 2,988 ",0.003, 406 ," 2,582 ",13.59,86.41
23,Koda/Kora," 2,561 ",0.003," 2,468 ", 93 ,96.37,3.63
24,Kannada, 934 ,0.001, 249 , 685 ,26.66,73.34
25,Sanskrit, 802 ,0.001, 484 , 318 ,60.35,39.65
26,Korwa, 775 ,0.001, 753 , 22 ,97.16,2.84
27,Assemese, 564 ,0.001, 207 , 357 ,36.70,63.30
28,Gondi, 380 ,0.000, 327 , 53 ,86.05,13.95
29,Konkani, 348 ,0.000, 39 , 309 ,11.21,88.79
30,Dogri, 322 ,0.000, 69 , 253 ,21.43,78.57
31,Kashmiri, 191 ,0.000, 33 , 158 ,17.28,82.72
32,Khasi, 145 ,0.000, 100 , 45 ,68.97,31.03
33,Kisan, 56 ,0.000, 34 , 22 ,60.71,39.29
34,Lushai/Mizo, 42 ,0.000, 5 , 37 ,11.90,88.10
35,Bhili/Bhilodi, 27 ,0.000, 19 , 8 ,70.37,29.63
36,Tibetan, 27 ,0.000, 1 , 26 ,3.70,96.30
37,Lahnda, 16 ,0.000, 8 , 8 ,50.00,50.00
38,Deori, 14 ,0.000, 1 , 13 ,7.14,92.86
39,Adi, 12 ,0.000, 2 , 10 ,16.67,83.33
40,Kinnauri, 9 ,0.000, -   , 9 ,0.00,100.00
41,Kolami, 9 ,0.000, -   , 9 ,0.00,100.00
42,Angami, 5 ,0.000, -   , 5 ,0.00,100.00
43,Bhotia, 5 ,0.000, -   , 5 ,0.00,100.00
44,Ao, 4 ,0.000, 4 , -   ,100.00,0.00
45,Coorgi/Kodagu, 4 ,0.000, 2 , 2 ,50.00,50.00
46,Savara, 3 ,0.000, 3 , -   ,100.00,0.00
47,Tulu, 3 ,0.000, -   , 3 ,0.00,100.00
48,Lepcha, 1 ,0.000, -   , 1 ,0.00,100.00
49,Bodo/Boro, 1 ,0.000, -   , 1 ,0.00,100.00
50,Paite, 1 ,0.000, -   , 1 ,0.00,100.00
51,Tangkhul, 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages," 34,362 ",0.040," 28,340 "," 6,022 ",82.47,17.53
,All Languages Total," 86,374,465 ",100.000," 75,021,453 "," 11,353,012 ",86.86,13.14
,,,,,,,
,Goa,,,,,,
1,Konkani," 602,626 ",51.516," 344,252 "," 258,374 ",57.13,42.87
2,Marathi," 390,270 ",33.362," 290,457 "," 99,813 ",74.42,25.58
3,Kannada," 54,323 ",4.644," 22,720 "," 31,603 ",41.82,58.18
4,Urdu," 39,944 ",3.415," 10,565 "," 29,379 ",26.45,73.55
5,Hindi," 37,073 ",3.169," 8,483 "," 28,590 ",22.88,77.12
6,Malayalam," 12,962 ",1.108," 4,170 "," 8,792 ",32.17,67.83
7,Telugu," 7,949 ",0.680," 2,745 "," 5,204 ",34.53,65.47
8,Tamil," 6,818 ",0.583," 2,280 "," 4,538 ",33.44,66.56
9,English," 4,816 ",0.412," 1,711 "," 3,105 ",35.53,64.47
10,Gujarati," 4,461 ",0.381, 861 ," 3,600 ",19.30,80.70
11,Bengali," 1,839 ",0.157, 274 ," 1,565 ",14.90,85.10
12,Punjabi," 1,830 ",0.156, 141 ," 1,689 ",7.70,92.30
13,Nepali, 960 ,0.082, 448 , 512 ,46.67,53.33
14,Oriya, 683 ,0.058, 129 , 554 ,18.89,81.11
15,Tulu, 633 ,0.054, 136 , 497 ,21.48,78.52
16,Sindhi, 372 ,0.032, 22 , 350 ,5.91,94.09
17,Kashmiri, 212 ,0.018, 20 , 192 ,9.43,90.57
18,Assemese, 145 ,0.012, 6 , 139 ,4.14,95.86
19,Dogri, 89 ,0.008, 2 , 87 ,2.25,97.75
20,Coorgi/Kodagu, 41 ,0.004, 19 , 22 ,46.34,53.66
21,Manipuri, 36 ,0.003, 7 , 29 ,19.44,80.56
22,Arabic/Arbi, 28 ,0.002, 16 , 12 ,57.14,42.86
23,Tibetan, 21 ,0.002, -   , 21 ,0.00,100.00
24,Bhili/Bhilodi, 9 ,0.001, 2 , 7 ,22.22,77.78
25,Sanskrit, 8 ,0.001, 5 , 3 ,62.50,37.50
26,Mundari, 5 ,0.000, 5 , -   ,100.00,0.00
27,Garo, 4 ,0.000, -   , 4 ,0.00,100.00
28,Lepcha, 4 ,0.000, -   , 4 ,0.00,100.00
29,Lushai/Mizo, 4 ,0.000, -   , 4 ,0.00,100.00
30,Munda, 4 ,0.000, -   , 4 ,0.00,100.00
31,Halabi, 3 ,0.000, -   , 3 ,0.00,100.00
32,Khasi, 3 ,0.000, -   , 3 ,0.00,100.00
33,Tripuri, 3 ,0.000, -   , 3 ,0.00,100.00
34,Ao, 2 ,0.000, 1 , 1 ,50.00,50.00
35,Bodo/Boro, 2 ,0.000, -   , 2 ,0.00,100.00
36,Kuki, 2 ,0.000, 1 , 1 ,50.00,50.00
37,Kurukh/Oraon, 2 ,0.000, 1 , 1 ,50.00,50.00
38,Kharia, 2 ,0.000, 1 , 1 ,50.00,50.00
39,Lahnda, 2 ,0.000, -   , 2 ,0.00,100.00
40,Nissi/Dafla, 2 ,0.000, 2 , -   ,100.00,0.00
41,Malto , 2 ,0.000, -   , 2 ,0.00,100.00
42,Paite, 2 ,0.000, -   , 2 ,0.00,100.00
43,Lotha, 1 ,0.000, 1 , -   ,100.00,0.00
44,Zemi, 1 ,0.000, 1 , -   ,100.00,0.00
45,Rengma, 1 ,0.000, -   , 1 ,0.00,100.00
46,Nicobarese, 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages," 1,593 ",0.136, 557 ," 1,036 ",34.97,65.03
,All Languages Total," 1,169,793 ",100.000," 690,041 "," 479,752 ",58.99,41.01
,,,,,,,
,Gujarat,,,,,,
1,Gujarati," 37,792,933 ",91.487," 26,211,300 "," 11,581,633 ",69.36,30.64
2,Hindi," 1,215,825 ",2.943," 176,644 "," 1,039,181 ",14.53,85.47
3,Sindhi," 704,088 ",1.704," 317,891 "," 386,197 ",45.15,54.85
4,Marathi," 566,191 ",1.371," 95,364 "," 470,827 ",16.84,83.16
5,Urdu," 547,737 ",1.326," 49,403 "," 498,334 ",9.02,90.98
6,Khandeshi," 111,358 ",0.270," 106,914 "," 4,444 ",96.01,3.99
7,Malayalam," 57,701 ",0.140," 6,662 "," 51,039 ",11.55,88.45
8,Telugu," 49,109 ",0.119," 4,075 "," 45,034 ",8.30,91.70
9,Punjabi," 43,669 ",0.106," 3,683 "," 39,986 ",8.43,91.57
10,Bhili/Bhilodi," 42,718 ",0.103," 41,683 "," 1,035 ",97.58,2.42
11,Konkani," 40,820 ",0.099," 35,038 "," 5,782 ",85.84,14.16
12,Oriya," 38,277 ",0.093," 4,192 "," 34,085 ",10.95,89.05
13,Tamil," 34,498 ",0.084," 2,766 "," 31,732 ",8.02,91.98
14,Bengali," 20,809 ",0.050," 2,610 "," 18,199 ",12.54,87.46
15,Kannada," 13,513 ",0.033," 1,931 "," 11,582 ",14.29,85.71
16,Nepali," 9,126 ",0.022," 1,518 "," 7,608 ",16.63,83.37
17,English," 2,609 ",0.006, 129 ," 2,480 ",4.94,95.06
18,Dogri," 1,407 ",0.003, 38 ," 1,369 ",2.70,97.30
19,Assemese, 789 ,0.002, 97 , 692 ,12.29,87.71
20,Arabic/Arbi, 389 ,0.001, 65 , 324 ,16.71,83.29
21,Kashmiri, 379 ,0.001, 43 , 336 ,11.35,88.65
22,Tulu, 241 ,0.001, 3 , 238 ,1.24,98.76
23,Manipuri, 125 ,0.000, 8 , 117 ,6.40,93.60
24,Sanskrit, 81 ,0.000, 22 , 59 ,27.16,72.84
25,Khasi, 58 ,0.000, -   , 58 ,0.00,100.00
26,Bhumij, 45 ,0.000, -   , 45 ,0.00,100.00
27,Lahnda, 30 ,0.000, -   , 30 ,0.00,100.00
28,Munda, 28 ,0.000, 18 , 10 ,64.29,35.71
29,Coorgi/Kodagu, 20 ,0.000, 1 , 19 ,5.00,95.00
30,Gondi, 13 ,0.000, 10 , 3 ,76.92,23.08
31,Mundari, 12 ,0.000, 8 , 4 ,66.67,33.33
32,Korku, 9 ,0.000, 5 , 4 ,55.56,44.44
33,Santali, 9 ,0.000, 1 , 8 ,11.11,88.89
34,Lushai/Mizo, 5 ,0.000, -   , 5 ,0.00,100.00
35,Dimasa, 4 ,0.000, 1 , 3 ,25.00,75.00
36,Kuki, 3 ,0.000, -   , 3 ,0.00,100.00
37,Garo, 3 ,0.000, -   , 3 ,0.00,100.00
38,Kharia, 3 ,0.000, -   , 3 ,0.00,100.00
39,Karbi/Mikir, 3 ,0.000, -   , 3 ,0.00,100.00
40,Bodo/Boro, 2 ,0.000, -   , 2 ,0.00,100.00
41,Ho, 2 ,0.000, -   , 2 ,0.00,100.00
42,Tripuri, 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages," 14,940 ",0.036," 1,398 "," 13,542 ",9.36,90.64
,All Languages Total," 41,309,582 ",100.000," 27,063,521 "," 14,246,061 ",65.51,34.49
,,,,,,,
,Haryana,,,,,,
1,Hindi," 14,982,409 ",91.003," 11,337,427 "," 3,644,982 ",75.67,24.33
2,Punjabi," 1,170,225 ",7.108," 821,905 "," 348,320 ",70.23,29.77
3,Urdu," 261,820 ",1.590," 239,755 "," 22,065 ",91.57,8.43
4,Bengali," 9,995 ",0.061," 1,330 "," 8,665 ",13.31,86.69
5,Malayalam," 8,038 ",0.049, 842 ," 7,196 ",10.48,89.52
6,Nepali," 5,823 ",0.035," 1,451 "," 4,372 ",24.92,75.08
7,Tamil," 5,202 ",0.032," 1,062 "," 4,140 ",20.42,79.58
8,Lahnda," 3,186 ",0.019, 959 ," 2,227 ",30.10,69.90
9,Marathi," 3,088 ",0.019, 678 ," 2,410 ",21.96,78.04
10,Oriya," 2,634 ",0.016, 577 ," 2,057 ",21.91,78.09
11,Telugu," 2,402 ",0.015, 677 ," 1,725 ",28.18,71.82
12,Gujarati," 2,266 ",0.014, 201 ," 2,065 ",8.87,91.13
13,Dogri," 1,025 ",0.006, 525 , 500 ,51.22,48.78
14,Kannada, 936 ,0.006, 177 , 759 ,18.91,81.09
15,Kashmiri, 923 ,0.006, 41 , 882 ,4.44,95.56
16,Sanskrit, 575 ,0.003, 349 , 226 ,60.70,39.30
17,Sindhi, 369 ,0.002, 44 , 325 ,11.92,88.08
18,Assemese, 348 ,0.002, 114 , 234 ,32.76,67.24
19,English, 320 ,0.002, 23 , 297 ,7.19,92.81
20,Konkani, 148 ,0.001, 13 , 135 ,8.78,91.22
21,Manipuri, 75 ,0.000, 34 , 41 ,45.33,54.67
22,Bhili/Bhilodi, 53 ,0.000, -   , 53 ,0.00,100.00
23,Arabic/Arbi, 46 ,0.000, 11 , 35 ,23.91,76.09
24,Ao, 18 ,0.000, 18 , -   ,100.00,0.00
25,Santali, 15 ,0.000, 7 , 8 ,46.67,53.33
26,Khasi, 14 ,0.000, 2 , 12 ,14.29,85.71
27,Sema, 14 ,0.000, 14 , -   ,100.00,0.00
28,Kurukh/Oraon, 8 ,0.000, -   , 8 ,0.00,100.00
29,Tibetan, 8 ,0.000, 2 , 6 ,25.00,75.00
30,Kuki, 7 ,0.000, 7 , -   ,100.00,0.00
31,Bhotia, 6 ,0.000, 6 , -   ,100.00,0.00
32,Tulu, 5 ,0.000, -   , 5 ,0.00,100.00
33,Lushai/Mizo, 5 ,0.000, 1 , 4 ,20.00,80.00
34,Lahauli, 4 ,0.000, 4 , -   ,100.00,0.00
35,Lotha, 4 ,0.000, -   , 4 ,0.00,100.00
36,Garo, 4 ,0.000, 4 , -   ,100.00,0.00
37,Munda, 4 ,0.000, -   , 4 ,0.00,100.00
38,Bhumij, 3 ,0.000, 3 , -   ,100.00,0.00
39,Coorgi/Kodagu, 3 ,0.000, -   , 3 ,0.00,100.00
40,Konyak, 2 ,0.000, 2 , -   ,100.00,0.00
41,Kinnauri, 2 ,0.000, -   , 2 ,0.00,100.00
42,Chakhesang, 2 ,0.000, 2 , -   ,100.00,0.00
43,Bodo/Boro, 2 ,0.000, -   , 2 ,0.00,100.00
44,Kharia, 2 ,0.000, 2 , -   ,100.00,0.00
45,Monpa, 2 ,0.000, 2 , -   ,100.00,0.00
46,Rengma, 2 ,0.000, 2 , -   ,100.00,0.00
47,Angami, 1 ,0.000, -   , 1 ,0.00,100.00
48,Mogh, 1 ,0.000, 1 , -   ,100.00,0.00
49,Mundari, 1 ,0.000, 1 , -   ,100.00,0.00
,Total of Other Languages," 1,603 ",0.010, 629 , 974 ,39.24,60.76
,All Languages Total," 16,463,648 ",100.000," 12,408,904 "," 4,054,744 ",75.37,24.63
,,,,,,,
,Himachal Pradesh,,,,,,
1,Hindi," 4,595,615 ",88.875," 4,212,581 "," 383,034 ",91.67,8.33
2,Punjabi," 324,479 ",6.275," 285,482 "," 38,997 ",87.98,12.02
3,Kinnauri," 61,521 ",1.190," 60,631 ", 890 ,98.55,1.45
4,Nepali," 46,649 ",0.902," 39,629 "," 7,020 ",84.95,15.05
5,Dogri," 38,617 ",0.747," 37,461 "," 1,156 ",97.01,2.99
6,Kashmiri," 28,778 ",0.557," 27,361 "," 1,417 ",95.08,4.92
7,Lahauli," 21,896 ",0.423," 20,623 "," 1,273 ",94.19,5.81
8,Tibetan," 13,561 ",0.262," 5,682 "," 7,879 ",41.90,58.10
9,Bhotia," 11,293 ",0.218," 11,162 ", 131 ,98.84,1.16
10,Urdu," 8,252 ",0.160," 5,841 "," 2,411 ",70.78,29.22
11,Khandeshi," 4,355 ",0.084," 4,260 ", 95 ,97.82,2.18
12,Bengali," 1,907 ",0.037," 1,151 ", 756 ,60.36,39.64
13,Bhili/Bhilodi," 1,873 ",0.036," 1,827 ", 46 ,97.54,2.46
14,Oriya," 1,607 ",0.031," 1,194 ", 413 ,74.30,25.70
15,Malayalam," 1,257 ",0.024, 708 , 549 ,56.32,43.68
16,Marathi," 1,125 ",0.022, 475 , 650 ,42.22,57.78
17,Telugu, 597 ,0.012, 350 , 247 ,58.63,41.37
18,Gujarati, 592 ,0.011, 353 , 239 ,59.63,40.37
19,Tamil, 569 ,0.011, 279 , 290 ,49.03,50.97
20,Lahnda, 557 ,0.011, 40 , 517 ,7.18,92.82
21,Arabic/Arbi, 486 ,0.009, 478 , 8 ,98.35,1.65
22,Kurukh/Oraon, 451 ,0.009, 388 , 63 ,86.03,13.97
23,Sherpa, 390 ,0.008, 388 , 2 ,99.49,0.51
24,Kannada, 323 ,0.006, 217 , 106 ,67.18,32.82
25,English, 273 ,0.005, 73 , 200 ,26.74,73.26
26,Assemese, 226 ,0.004, 128 , 98 ,56.64,43.36
27,Sanskrit, 167 ,0.003, 73 , 94 ,43.71,56.29
28,Mundari, 98 ,0.002, 90 , 8 ,91.84,8.16
29,Sindhi, 87 ,0.002, 35 , 52 ,40.23,59.77
30,Munda, 66 ,0.001, 64 , 2 ,96.97,3.03
31,Halam, 40 ,0.001, 40 , -   ,100.00,0.00
32,Santali, 36 ,0.001, 35 , 1 ,97.22,2.78
33,Konkani, 21 ,0.000, 12 , 9 ,57.14,42.86
34,Khasi, 21 ,0.000, 20 , 1 ,95.24,4.76
35,Mishmi, 20 ,0.000, 20 , -   ,100.00,0.00
36,Adi, 19 ,0.000, 19 , -   ,100.00,0.00
37,Malto , 8 ,0.000, 8 , -   ,100.00,0.00
38,Tulu, 7 ,0.000, 1 , 6 ,14.29,85.71
39,Lushai/Mizo, 4 ,0.000, -   , 4 ,0.00,100.00
40,Gondi, 3 ,0.000, 3 , -   ,100.00,0.00
41,Tangkhul, 3 ,0.000, -   , 3 ,0.00,100.00
42,Kharia, 2 ,0.000, 2 , -   ,100.00,0.00
43,Tripuri, 2 ,0.000, 2 , -   ,100.00,0.00
44,Garo, 1 ,0.000, -   , 1 ,0.00,100.00
45,Nicobarese, 1 ,0.000, 1 , -   ,100.00,0.00
,Total of Other Languages," 3,022 ",0.058," 2,494 ", 528 ,82.53,17.47
,All Languages Total," 5,170,877 ",100.000," 4,721,681 "," 449,196 ",91.31,8.69
,,,,,,,
,Karnataka,,,,,,
1,Kannada," 29,785,004 ",66.222," 23,253,783 "," 6,531,221 ",78.07,21.93
2,Urdu," 4,480,038 ",9.961," 1,779,379 "," 2,700,659 ",39.72,60.28
3,Telugu," 3,325,062 ",7.393," 2,031,627 "," 1,293,435 ",61.10,38.90
4,Tamil," 1,728,361 ",3.843," 436,450 "," 1,291,911 ",25.25,74.75
5,Marathi," 1,640,020 ",3.646," 1,019,092 "," 620,928 ",62.14,37.86
6,Tulu," 1,378,779 ",3.066," 1,016,439 "," 362,340 ",73.72,26.28
7,Hindi," 885,251 ",1.968," 576,149 "," 309,102 ",65.08,34.92
8,Malayalam," 757,030 ",1.683," 427,300 "," 329,730 ",56.44,43.56
9,Konkani," 706,397 ",1.571," 395,800 "," 310,597 ",56.03,43.97
10,Coorgi/Kodagu," 96,291 ",0.214," 73,454 "," 22,837 ",76.28,23.72
11,Gujarati," 53,785 ",0.120," 9,304 "," 44,481 ",17.30,82.70
12,Tibetan," 23,182 ",0.052," 22,915 ", 267 ,98.85,1.15
13,Bengali," 20,926 ",0.047," 9,743 "," 11,183 ",46.56,53.44
14,English," 15,675 ",0.035, 599 ," 15,076 ",3.82,96.18
15,Sindhi," 13,930 ",0.031, 94 ," 13,836 ",0.67,99.33
16,Punjabi," 13,824 ",0.031, 982 ," 12,842 ",7.10,92.90
17,Oriya," 5,474 ",0.012," 1,676 "," 3,798 ",30.62,69.38
18,Nepali," 4,702 ",0.010, 922 ," 3,780 ",19.61,80.39
19,Arabic/Arbi," 2,875 ",0.006," 2,105 ", 770 ,73.22,26.78
20,Bhili/Bhilodi," 1,847 ",0.004, 559 ," 1,288 ",30.27,69.73
21,Kashmiri," 1,140 ",0.003, 39 ," 1,101 ",3.42,96.58
22,Assemese, 829 ,0.002, 44 , 785 ,5.31,94.69
23,Sanskrit, 695 ,0.002, 424 , 271 ,61.01,38.99
24,Korwa, 686 ,0.002, 363 , 323 ,52.92,47.08
25,Gondi, 397 ,0.001, 14 , 383 ,3.53,96.47
26,Dogri, 373 ,0.001, 27 , 346 ,7.24,92.76
27,Manipuri, 272 ,0.001, 26 , 246 ,9.56,90.44
28,Bhotia, 188 ,0.000, 187 , 1 ,99.47,0.53
29,Khandeshi, 161 ,0.000, 145 , 16 ,90.06,9.94
30,Lushai/Mizo, 103 ,0.000, 1 , 102 ,0.97,99.03
31,Kharia, 63 ,0.000, 61 , 2 ,96.83,3.17
32,Kom, 55 ,0.000, 55 , -   ,100.00,0.00
33,Khasi, 52 ,0.000, 11 , 41 ,21.15,78.85
34,Ao, 28 ,0.000, 6 , 22 ,21.43,78.57
35,Konyak, 27 ,0.000, -   , 27 ,0.00,100.00
36,Ho, 26 ,0.000, -   , 26 ,0.00,100.00
37,Sema, 21 ,0.000, -   , 21 ,0.00,100.00
38,Kurukh/Oraon, 17 ,0.000, 4 , 13 ,23.53,76.47
39,Paite, 16 ,0.000, 8 , 8 ,50.00,50.00
40,Bodo/Boro, 15 ,0.000, 4 , 11 ,26.67,73.33
41,Angami, 13 ,0.000, -   , 13 ,0.00,100.00
42,Adi, 13 ,0.000, 6 , 7 ,46.15,53.85
43,Garo, 13 ,0.000, 1 , 12 ,7.69,92.31
44,Koda/Kora, 12 ,0.000, -   , 12 ,0.00,100.00
45,Santali, 11 ,0.000, 6 , 5 ,54.55,45.45
46,Tripuri, 11 ,0.000, -   , 11 ,0.00,100.00
47,Mishmi, 11 ,0.000, -   , 11 ,0.00,100.00
48,Kuki, 7 ,0.000, -   , 7 ,0.00,100.00
49,Lotha, 7 ,0.000, -   , 7 ,0.00,100.00
50,Koya, 6 ,0.000, 6 , -   ,100.00,0.00
51,Limbu, 5 ,0.000, -   , 5 ,0.00,100.00
52,Tangkhul, 5 ,0.000, -   , 5 ,0.00,100.00
53,Nicobarese, 5 ,0.000, -   , 5 ,0.00,100.00
54,Lahnda, 4 ,0.000, -   , 4 ,0.00,100.00
55,Sherpa, 4 ,0.000, -   , 4 ,0.00,100.00
56,Monpa, 4 ,0.000, 4 , -   ,100.00,0.00
57,Halabi, 3 ,0.000, -   , 3 ,0.00,100.00
58,Munda, 3 ,0.000, 2 , 1 ,66.67,33.33
59,Kui, 2 ,0.000, -   , 2 ,0.00,100.00
60,Thado, 2 ,0.000, -   , 2 ,0.00,100.00
61,Jatapu, 1 ,0.000, -   , 1 ,0.00,100.00
62,Karbi/Mikir, 1 ,0.000, -   , 1 ,0.00,100.00
63,Gangte, 1 ,0.000, -   , 1 ,0.00,100.00
64,Kisan, 1 ,0.000, -   , 1 ,0.00,100.00
65,Mundari, 1 ,0.000, 1 , -   ,100.00,0.00
,Total of Other Languages," 33,438 ",0.074," 9,596 "," 23,842 ",28.70,71.30
,All Languages Total," 44,977,201 ",100.000," 31,069,413 "," 13,907,788 ",69.08,30.92
,,,,,,,
,Kerala,,,,,,
1,Malayalam," 28,096,376 ",96.556," 20,714,066 "," 7,382,310 ",73.73,26.27
2,Tamil," 616,010 ",2.117," 448,090 "," 167,920 ",72.74,27.26
3,Tulu," 111,670 ",0.384," 101,260 "," 10,410 ",90.68,9.32
4,Kannada," 75,571 ",0.260," 61,672 "," 13,899 ",81.61,18.39
5,Konkani," 64,008 ",0.220," 21,357 "," 42,651 ",33.37,66.63
6,Telugu," 47,216 ",0.162," 26,619 "," 20,597 ",56.38,43.62
7,Marathi," 31,035 ",0.107," 26,270 "," 4,765 ",84.65,15.35
8,Hindi," 21,751 ",0.075," 5,891 "," 15,860 ",27.08,72.92
9,Urdu," 12,625 ",0.043," 6,654 "," 5,971 ",52.70,47.30
10,Gujarati," 6,369 ",0.022, 297 ," 6,072 ",4.66,95.34
11,English," 3,002 ",0.010, 344 ," 2,658 ",11.46,88.54
12,Punjabi," 2,201 ",0.008, 316 ," 1,885 ",14.36,85.64
13,Bengali," 1,919 ",0.007, 412 ," 1,507 ",21.47,78.53
14,Nepali," 1,312 ",0.005, 526 , 786 ,40.09,59.91
15,Sindhi," 1,185 ",0.004, 9 ," 1,176 ",0.76,99.24
16,Oriya, 733 ,0.003, 166 , 567 ,22.65,77.35
17,Bhili/Bhilodi, 277 ,0.001, 277 , -   ,100.00,0.00
18,Assemese, 264 ,0.001, 119 , 145 ,45.08,54.92
19,Arabic/Arbi, 243 ,0.001, 73 , 170 ,30.04,69.96
20,Dogri, 134 ,0.000, 2 , 132 ,1.49,98.51
21,Kashmiri, 102 ,0.000, 4 , 98 ,3.92,96.08
22,Manipuri, 81 ,0.000, 38 , 43 ,46.91,53.09
23,Coorgi/Kodagu, 75 ,0.000, 44 , 31 ,58.67,41.33
24,Sanskrit, 31 ,0.000, 7 , 24 ,22.58,77.42
25,Lushai/Mizo, 12 ,0.000, 6 , 6 ,50.00,50.00
26,Khasi, 11 ,0.000, 1 , 10 ,9.09,90.91
27,Lahauli, 11 ,0.000, -   , 11 ,0.00,100.00
28,Bodo/Boro, 7 ,0.000, -   , 7 ,0.00,100.00
29,Santali, 7 ,0.000, -   , 7 ,0.00,100.00
30,Tripuri, 5 ,0.000, 3 , 2 ,60.00,40.00
31,Bhotia, 4 ,0.000, -   , 4 ,0.00,100.00
32,Kuki, 2 ,0.000, 2 , -   ,100.00,0.00
33,Munda, 2 ,0.000, -   , 2 ,0.00,100.00
34,Ao, 1 ,0.000, -   , 1 ,0.00,100.00
35,Adi, 1 ,0.000, -   , 1 ,0.00,100.00
36,Kisan, 1 ,0.000, -   , 1 ,0.00,100.00
37,Koda/Kora, 1 ,0.000, -   , 1 ,0.00,100.00
38,Chakhesang, 1 ,0.000, 1 , -   ,100.00,0.00
39,Kurukh/Oraon, 1 ,0.000, -   , 1 ,0.00,100.00
40,Gondi, 1 ,0.000, -   , 1 ,0.00,100.00
41,Lahnda, 1 ,0.000, 1 , -   ,100.00,0.00
42,Tibetan, 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages," 4,258 ",0.015," 3,697 ", 561 ,86.82,13.18
,All Languages Total," 29,098,518 ",100.000," 21,418,224 "," 7,680,294 ",73.61,26.39
,,,,,,,
,Madhya Pradesh,,,,,,
1,Hindi," 56,619,090 ",85.552," 44,024,774 "," 12,594,316 ",77.76,22.24
2,Bhili/Bhilodi," 2,215,399 ",3.347," 2,183,739 "," 31,660 ",98.57,1.43
3,Gondi," 1,481,265 ",2.238," 1,463,807 "," 17,458 ",98.82,1.18
4,Marathi," 1,283,977 ",1.940," 748,044 "," 535,933 ",58.26,41.74
5,Urdu," 1,227,672 ",1.855," 195,672 "," 1,032,000 ",15.94,84.06
6,Oriya," 721,348 ",1.090," 598,962 "," 122,386 ",83.03,16.97
7,Halabi," 502,807 ",0.760," 482,049 "," 20,758 ",95.87,4.13
8,Kurukh/Oraon," 393,825 ",0.595," 381,615 "," 12,210 ",96.90,3.10
9,Sindhi," 322,074 ",0.487," 8,878 "," 313,196 ",2.76,97.24
10,Korku," 316,013 ",0.477," 313,954 "," 2,059 ",99.35,0.65
11,Bengali," 250,794 ",0.379," 128,773 "," 122,021 ",51.35,48.65
12,Gujarati," 198,397 ",0.300," 69,294 "," 129,103 ",34.93,65.07
13,Punjabi," 189,288 ",0.286," 39,111 "," 150,177 ",20.66,79.34
14,Telugu," 162,645 ",0.246," 58,672 "," 103,973 ",36.07,63.93
15,Malayalam," 80,759 ",0.122," 8,485 "," 72,274 ",10.51,89.49
16,Tamil," 38,562 ",0.058," 4,711 "," 33,851 ",12.22,87.78
17,Parji," 34,993 ",0.053," 34,962 ", 31 ,99.91,0.09
18,Korwa," 24,044 ",0.036," 24,001 ", 43 ,99.82,0.18
19,Khandeshi," 21,952 ",0.033," 12,596 "," 9,356 ",57.38,42.62
20,Nepali," 13,411 ",0.020," 1,510 "," 11,901 ",11.26,88.74
21,Kharia," 8,638 ",0.013," 8,490 ", 148 ,98.29,1.71
22,Kannada," 8,307 ",0.013," 2,537 "," 5,770 ",30.54,69.46
23,Lahnda," 5,153 ",0.008," 4,908 ", 245 ,95.25,4.75
24,Santali," 3,535 ",0.005," 3,102 ", 433 ,87.75,12.25
25,English," 3,308 ",0.005, 156 ," 3,152 ",4.72,95.28
